workshop-name,topic,id,date,max,registrants,attendees,value,,,
R: Shiny,R,159544000000,8/26/2021,300,,,55,,,-
Intermediate Quest,Quest,,8/18/2021,,,,#N/A,,,
R: Regression Models,R,163922000000,8/16/2021,350,,,49,,,
R: Building Phylogenetic Trees with ggtree,R,163931000000,8/11/2021,350,,,17,,,
Using GPUs with Python,GPU,163387000000,8/11/2021,300,,,39,,,
Python: Text Analysis with NLTK,Python,159181000000,8/10/2021,300,,,78,,,
Next Steps in Python: Introduction to Machine Learning with Scikit-learn,Python,163921000000,8/9/2021,350,,,62,,,
R: How to Create Circular Graphs,R,159546000000,8/4/2021,300,,,44,,,
R: Text Analysis Basics,R,159184000000,8/3/2021,300,,,56,,,
R: How to Create Directed Network Maps,R,159546000000,8/2/2021,300,,,41,,,
Next Steps in Python: Data Viz Basics with Matplotlib,Python,159178000000,8/2/2021,300,,,97,,,
R: Intro to Webscraping with rvest,R,159180000000,7/27/2021,300,,,58,,,
Regular Expressions,regex,157116000000,7/26/2021,300,,,138,,,
Next Steps in Python: Python for Automation,Python,157114000000,7/26/2021,300,,,271,,,
BioPython: Working with biological sequence data,Python,157843000000,7/19/2021,300,,,124,,,
"Website Basics with HTML, CSS and JS",web,155870000000,7/19/2021,100,60,,113,,,
R: Introduction to Lists and Map Functions,R,159545000000,7/13/2021,300,53,,54,,,
Genomics Seminar,Genomics,160857000000,7/13/2021,,,,66,,,
R: Solving Programming Problems on Your Own,R,159545000000,7/12/2021,300,51,,54,,,
Next Steps in Python: Intermediate Skills (that are guaranteed to make your life easier),Python,157114000000,7/12/2021,350,307,,309,,,
Parabricks: GATK genomics pipeline on Quest GPUs,Genomics,159671000000,7/8/2021,,,,16,,,
Next Steps in Python: Data Science Basics,Python,157113000000,7/6/2021,350,306,100,306,,,
R Tidyverse,R,155869000000,6/28/2021,295,,72,205,,,
R Fundamentals Bootcamp,R,155868000000,6/21/2021,400,260,160,256,,,
Python Fundamentals Bootcamp,Python,155866000000,6/21/2021,400,400,250,381,,,
Singularity,Quest,154252000000,6/17/2021,70,49,20,48,,,
Programming Concepts,General,155864000000,6/15/2021,295,294,264,294,,,
XSEDE HPC Workshop: Summer Boot Camp,MPI/OpenMP/OpenACC,,6/8/2021,,,,,,,
Northwestern Google Cloud Research Enablement,GCP,,6/3/2021,,,,,,,
Georeferencing Maps using ArcGIS Pro,QGIS,151124000000,5/27/2021,30,,,20,,,
Data Science and Programming Workshop Design,Teaching,152554000000,5/21/2021,20,,10,18,,,
Introduction to ArcPro,QGIS,151124000000,5/18/2021,30,,,21,,,
Introduction to QGIS,QGIS,151122000000,5/11/2021,30,,,29,,,
Introduction to ArcGIS Online,GIS,151118000000,5/6/2021,300,,,44,,,
BYOD (Bring Your Own Data) Remote Work Day,Data Science,151099000000,5/5/2021,30,,7,10,,,
XSEDE HPC Workshop: MPI,MPI,,5/4/2021,,,,,,,
Quest Practice and Q&A,Quest,151087000000,4/29/2021,70,,9,10,,,
XSEDE New User Training,XSEDE Introduction,,4/21/2021,,,,,,,
R: Introduction to Map Functions,R,148937000000,4/20/2021,300,,24,68,,,
Creating Interactive Figures with Bokeh+Python,Python,148929000000,4/19/2021,50,,30,61,,,
Introduction to Data Visualization,Python,148930000000,4/12/2021,100,,60,113,,,
Tools of the Trade: Introductory Data Analysis with Python,Python,148241000000,4/6/2021,300,131,55,131,,,
XSEDE HPC Workshop: Big Data and Machine Learning,Machine Learning,,4/6/2021,,,,,,,
XSEDE HPC Workshop: GPU Programming Using OpenACC,GPU,,3/2/2021,,,,,,,
Intro to ArcGIS,GIS,137488000000,2/17/2021,300,43,30,22,,,
R Tidyverse Basics 6: Utility Packages,R,133393000000,2/17/2021,300,,20,,,,
Code Ocean for Researchers,Quest,135902000000,2/11/2021,300,23,7,23,,,
Intro to ArcPRO,GIS,137490000000,2/10/2021,300,23,19,12,,,
"R Tidyverse Basics 5: Pivoting, Separating",R,133393000000,2/10/2021,300,,27,,,,
Next Steps in Python: Saving and Using Your Own Functions,Python,135926000000,2/9/2021,300,42,20,42,,,
R Tidyverse Basics 4: ggplot2,R,133393000000,2/3/2021,300,,26,,,,
Intro to QGIS,GIS,137489000000,2/3/2021,300,22,17,22,,,
Next Steps in Python: Saving and Loading Objects,Python,135926000000,2/2/2021,300,36,12,36,,,
Quest Practice and Q&A,Quest,133387000000,1/28/2021,50,,10,10,,,
R Tidyverse Basics 3: Joins,R,133390000000,1/27/2021,300,,25,,,,
R: Solving programming problems in R on your own,R,135927000000,1/26/2021,300,35,20,35,,,
Next Steps in Python: Selecting Data in Pandas,Python,135925000000,1/26/2021,300,39,22,39,,,
Bash Scripting,bash,133386000000,1/21/2021,50,,89,57,,,
"R Tidyverse Basics 2: Group by, Summarize, Arrange, Across",R,133390000000,1/20/2021,300,,39,86,,,
Next Steps in Python: List Comprehensions,Python,135921000000,1/19/2021,300,61,26,61,,,
Intro to Command Line,Shell,133380000000,1/14/2021,50,,32,53,,,
"R Tidyverse Basics 1: Select, Filter, Mutate",R,133390000000,1/13/2021,300,,47,82,,,
XSEDE HPC Workshop: OpenMP,OpenMP,,1/12/2021,,,,,,,
R Fundamentals Bootcamp,shell,122442000000,12/14/2020,295,242,245,256,,,
Python Fundamentals Bootcamp,Python,122429000000,12/14/2020,400,370,298,381,,,
Data Analysis with Tableau,Tableau,130312000000,12/10/2020,295,26,12,26,,,
Programming Concepts,general,122418000000,12/9/2020,295,269,269,294,,,
R: Intro to Social Network Analysis and Visualization,R,122417000000,12/3/2020,295,63,12,1,,,
Intro to Data Science,general,125347000000,12/1/2020,295,68,27,68,,,
First Deep Neural Network,GPU,125346000000,11/23/2020,295,50,19,50,,,
Next Steps in Python: fstrings,Python,122414000000,11/18/2020,295,34,17,34,,,
Using GPUs with Python,GPU,125344000000,11/17/2020,295,47,22,39,,,
AWS Lab - CloudFront,CloudFront,126880000000,11/11/2020,10,30,9,10,,,
AWS Lab - Relational Databases,Database,126880000000,11/10/2020,10,38,8,10,,,
AWS Lab - EC2,EC2,126879000000,11/9/2020,10,42,5,10,,,
GIS: Introduction to ArcPro,GIS,121740000000,11/5/2020,25,17,17,17,,,
Introduction to QGIS,,121745000000,10/28/2020,200,88,88,29,,,
Quest Practice and Q&A,Quest,122406000000,10/22/2020,50,23,11,10,,,
Mapping XY,,121747000000,10/15/2020,25,8,8,8,,,
Bash Scripting,bash,122404000000,10/15/2020,50,50,30,57,,,
Intro to Command Line,Shell,122402000000,10/8/2020,50,42,18,53,,,
Introduction to ArcPro,,121740000000,10/7/2020,25,13,13,21,,,
